"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"sec_a[1]/sec_a_note","3","1"
"sec_a[1]/sec_a_note1","1","3"
"sec_a[1]/mob_id","68","5"
"sec_a[1]/mob_name","2","73"
"sec_a[1]/int_date","8","75"
"sec_b[1]/sec_b_note","1","83"
"sec_b[1]/resp_name","2","84"
"sec_b[1]/gender","2","86"
"sec_b[1]/phone_num","2","87"
"sec_b[1]/province","2","90"
"sec_b[1]/district","2","92"
"sec_b[1]/sector","2","94"
"sec_b[1]/cell","1","95"
"sec_b[1]/village","2","97"
"sec_b[1]/age","4","99"
"sec_b[1]/region","1","103"
"sec_c[1]/sec_c_note","1","104"
"sec_c[1]/employment","1","105"
"sec_c[1]/activities","1","106"
"sec_c[1]/curr_sit","1","107"
"sec_c[1]/disab_sit","3","108"
